time,uniperp,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-04-14T06:00:00Z,36.158,16.799,14.824,64744,1.52903,12440.4,9234.8,5671.95,13180,4339.1,37.189,43.94,2609,1.9,586.22,26.7575,404.49,57.7695,0.4309375,0.131553,2393.03
2021-04-14T07:00:00Z,36.14,17.0553,14.6475,64440,1.513645,12338.5,9296.7,5636.55,13152.8,4332.6,37.24,43.724,2566,1.909425,578.0825,26.4725,405.2,57.417,0.417095,0.1293095,2373.33
2021-04-14T08:00:00Z,35.372,16.7217,14.468,64053,1.499995,12334.2,9163.9,5554.4,12974.8,4302.3,36.581,43.276,2543,1.813075,582.945,26.245,401.54,57.227,0.4075925,0.132684,2350.61
2021-04-14T09:00:00Z,35.031,16.5559,14.37,63705,1.44526,12160.1,9069.1,5474.3,12829,4229.2,36.514,42.571,2535.5,1.798025,573.3975,26.0975,397.28,56.0755,0.4074775,0.12866,2346.74
2021-04-14T10:00:00Z,35.051,16.6229,14.621,64232,1.491995,12209.4,9149.3,5545.25,12982.5,4281.5,37.3535,42.872,2634.5,1.832975,573.06,26.2975,402.71,56.5545,0.41358,0.132075,2363.74
2021-04-14T11:00:00Z,35.387,16.9353,15.078,64714,1.47927,12328.7,9248.3,5574.35,13124.5,4330.9,38.1425,42.968,2668.5,1.84365,577.4375,26.105,408.73,57.1085,0.4118575,0.1427985,2394.39
2021-04-14T12:00:00Z,34.745,16.3382,15.0145,64030,1.425225,12139.1,9145.1,5431.05,12884.5,4224.8,36.867,42.113,2608.5,1.7823,566.7,25.96,400.87,56.3585,0.3938725,0.131821,2362.15
2021-04-14T13:00:00Z,34.449,16.3335,14.9375,63943,1.421125,12004.5,9058.2,5361.7,12814.9,4195.6,36.3395,41.541,2606.5,1.737125,556.815,25.64,405.41,55.9695,0.3918625,0.1293145,2357.29
2021-04-14T14:00:00Z,34.052,16.1701,14.5305,63133,1.399845,11778.4,8852.9,5253.9,12628.6,4122.1,35.802,41.082,2571.5,1.6532,543.28,25.3825,391.69,55.101,0.3830975,0.125736,2329.37
2021-04-14T15:00:00Z,34.224,16.4549,14.93,63146,1.43726,11889.8,8936.5,5344.9,12822.4,4201,36.5975,41.637,2631,1.709725,547.39,25.86,397.49,55.901,0.3906,0.133239,2350.84
2021-04-14T16:00:00Z,34.939,17.1528,15.4245,63591,1.461605,12272.5,9051.9,5467.55,13068.9,4262.7,38.349,42.085,2663,1.75865,565.6475,26.515,402.41,58.05,0.398225,0.129932,2377.78
2021-04-14T17:00:00Z,34.2,16.9391,15.782,62290,1.407165,11877.5,8886.1,5296.9,12845,4174.5,37.275,40.927,2602.5,1.6856,544.58,25.6575,395.14,56.2835,0.3864025,0.126771,2332.26
2021-04-14T18:00:00Z,34.963,16.8932,16.073,62182,1.42117,11775.9,8936.2,5346.25,12895.3,4161.1,38.021,41.179,2579,1.7572,543.2925,25.5975,395.5,55.698,0.39165,0.1249755,2341.09
2021-04-14T19:00:00Z,34.433,16.7897,16.3265,62163,1.412605,11645.2,8877.6,5300.95,12880.8,4120.1,37.736,41.281,2566.5,1.71655,536.61,25.45,392.78,54.951,0.38925,0.115988,2339.29
2021-04-14T20:00:00Z,34.819,17.0587,15.6885,62432,1.43317,11746.1,8971.2,5376.35,12983.2,4133.8,39.9355,41.531,2579.5,1.74955,540.0725,25.745,398.2,55.3955,0.394155,0.112648,2373.78
2021-04-14T21:00:00Z,35.43,17.4299,15.421,62802,1.4624,11883.9,9105.3,5482.15,13206.8,4228,40.444,42.363,2632.5,1.81585,544.41,25.985,413.34,56.4325,0.4045125,0.122836,2430.55
2021-04-14T22:00:00Z,36.362,17.3759,15.489,62877,1.461355,11822.1,9179.5,5475.3,13439.3,4275.3,40.4795,42.598,2671,1.797225,540.8675,26.23,428.83,55.887,0.41332,0.1257405,2428.39
2021-04-14T23:00:00Z,36.172,17.5566,15.267,63017,1.455525,11910.1,9230.5,5523.6,13550.9,4283.2,41.5785,42.585,2689.5,1.836675,550.6825,26.495,429.35,56.1015,0.4161125,0.1219315,2436.55
2021-04-15T00:00:00Z,35.815,17.3837,14.88,62755,1.43333,11811.9,9178.6,5421.05,13398.3,4305.2,40.3755,42.206,2746.5,1.771375,541.54,26.5125,427.99,55.725,0.4318175,0.128968,2419.52
2021-04-15T01:00:00Z,36.349,17.4309,15.0805,62700,1.43048,11785.2,9283,5410.7,13505.9,4307,40.5575,42.263,2782,1.762575,539.4325,26.2675,431.39,55.6445,0.42133,0.127572,2421.02
2021-04-15T02:00:00Z,37.044,17.4277,15.287,62892,1.43389,11797.9,9296.6,5415.9,13625.9,4316.8,40.452,42.946,2817,1.730125,540.0725,25.6525,431.86,55.567,0.42099,0.128405,2428.39
2021-04-15T03:00:00Z,38.569,18.1681,15.4235,63147,1.44778,11922.6,9363.8,5485.1,13862.1,4379.8,40.974,43.094,2839,1.7707,546.4675,25.825,432.78,56.3615,0.4223325,0.1290255,2480.06
2021-04-15T04:00:00Z,37.912,17.8168,15.4485,63052,1.436195,11936.4,9275.6,5450.75,13763.8,4386.9,40.3735,42.843,2834.5,1.744075,547.8625,25.8975,427.45,56.411,0.41375,0.1393185,2455.46
2021-04-15T05:00:00Z,38.227,17.9414,15.542,63202,1.449495,11946.9,9342.8,5473.5,13854,4408.1,40.3375,42.799,2907.5,1.754525,549.31,26.0925,433.28,56.6235,0.41786,0.136601,2474.19
2021-04-15T06:00:00Z,38.39,17.9573,15.9005,63042,1.440745,11946.9,9345.3,5463.15,13892.4,4406.6,40.3705,42.82,2922,1.754275,547.6975,26.205,436.25,56.8285,0.415445,0.136312,2466.85
2021-04-15T07:00:00Z,38.249,17.97,15.437,62959,1.44529,12015.9,9333.6,5501.15,13885.9,4408.5,42.5885,42.598,2932.5,1.749675,551.36,26.9,440.09,56.862,0.4116425,0.1365455,2473.05
2021-04-15T08:00:00Z,37.732,17.5653,15.3795,62722,1.452935,11926,9278.3,5452.3,13800.3,4367.6,41.469,42.185,3015,1.716025,547.72,26.5775,435.5,56.4235,0.4152325,0.1313545,2440.76
2021-04-15T09:00:00Z,37.92,17.7208,15.6155,62710,1.485595,12004,9312.5,5498.1,13879.7,4393.8,41.8285,42.146,3042.5,1.725675,554.52,26.705,441.55,56.307,0.41052,0.13253,2453.11
2021-04-15T10:00:00Z,36.985,17.4029,15.2945,62199,1.4468,11795.4,9220.8,5360.05,13684.8,4310.5,40.198,41.706,3018,1.6643,542.0175,26.505,444.59,55.4005,0.403045,0.1259165,2415.91
2021-04-15T11:00:00Z,37.598,17.7184,15.344,62420,1.45516,11828.6,9340.2,5413.5,13941.3,4345.8,40.7215,41.804,3175.5,1.700225,544.0175,26.625,453.47,55.4405,0.4047625,0.128914,2431.75
2021-04-15T12:00:00Z,38.122,17.9453,15.5,62714,1.481035,11923.7,9394.5,5466.8,14165,4413.1,41.7265,41.976,3314.5,1.712675,549.2675,27.445,462.84,55.8795,0.4154525,0.1311625,2440.87
2021-04-15T13:00:00Z,39.28,18.0961,15.0205,63038,1.4887,12000.9,9454.9,5517.25,14425,4451,42.3495,42.665,3335,1.7308,552.145,27.4025,482.61,56.4735,0.420965,0.1333375,2469.95
2021-04-15T14:00:00Z,39.173,18.01,14.362,62768,1.479965,11979.8,9544.4,5538.85,14363.1,4446.6,43.527,43.312,3284,1.70865,549.86,27.595,478.22,56.3135,0.4182775,0.1325635,2466.73
2021-04-15T15:00:00Z,38.711,17.8275,14.476,62826,1.48701,12022.8,9543.9,5569.4,14341.6,4479.8,44.289,43.157,3571.5,1.7354,552.3125,27.4025,469.24,56.2845,0.424685,0.1339925,2465.3
2021-04-15T16:00:00Z,38.775,17.8104,14.475,62755,1.48353,12001.4,9564.8,5559.2,14382.9,4499,42.828,42.945,3780,1.75915,552.5925,27.2975,465.86,56.2185,0.4422,0.1372765,2456.54
2021-04-15T17:00:00Z,38.333,17.6905,14.5405,62684,1.47951,11990.7,9574.9,5550.75,14386.2,4507.7,43.023,43.107,3860,1.75005,552.18,27.2125,469.46,56.1325,0.4533075,0.1390385,2461.79
2021-04-15T18:00:00Z,38.322,18.061,14.4865,62849,1.46042,11986.3,9639.6,5573.1,14458.1,4566.9,43.4365,43.856,3794.5,1.782225,551.545,27.08,469.15,56.212,0.451135,0.151561,2472.14
2021-04-15T19:00:00Z,38.407,18.142,14.5965,63533,1.478025,12058.8,9674.4,5595.85,14509.3,4660.1,42.684,43.762,3781,1.784875,553.2425,27.445,471.8,56.7185,0.4585125,0.167831,2485.05
2021-04-15T20:00:00Z,37.784,17.8733,14.717,63494,1.47989,12076.4,9707.6,5607.95,14364.5,4705.6,42.858,43.72,3668.5,1.8066,550.5575,27.95,464.65,57.0365,0.4449225,0.1839065,2505.42
2021-04-15T21:00:00Z,38.228,17.7625,14.746,63518,1.49536,12014.9,9706,5607.55,14452,4693.5,43.45,43.662,3780,1.810075,547.26,28.0025,466.36,56.482,0.4471625,0.180925,2503.34
2021-04-15T22:00:00Z,38.465,17.8636,14.96,63420,1.480035,12032.1,9748.9,5623.15,14591.1,4710.9,43.909,44.166,3827,1.782525,547.035,28.03,473.07,56.4935,0.4420975,0.1763855,2533.55
2021-04-15T23:00:00Z,37.891,17.6245,14.5995,63300,1.484825,11951.4,9731.9,5589.85,14420.9,4718.9,42.764,43.623,3779.5,1.762625,543.8775,27.8675,467.19,56.3165,0.4435975,0.181536,2521.45
2021-04-16T00:00:00Z,37.712,17.4325,14.105,63480,1.519775,11896.3,9602.6,5598.75,14399.5,4874.7,42.811,43.56,3696.5,1.770575,536.9775,28.09,470.88,56.269,0.465575,0.219634,2534.73
2021-04-16T01:00:00Z,37.489,17.3158,13.9255,63162,1.483475,11781.5,9555.3,5541.75,14180.3,4917.8,41.8105,43.229,3697.5,1.74285,530.74,27.655,456.05,55.693,0.448215,0.23095,2513.35
2021-04-16T02:00:00Z,37.158,17.0909,13.578,62907,1.467075,11681.2,9458.7,5482.9,13997.3,5050.7,41.106,42.676,3672,1.724575,524.8625,27.54,450.63,55.3635,0.43556,0.2724055,2496.32
2021-04-16T03:00:00Z,37.558,17.1735,13.921,63073,1.473585,11805.6,9593.6,5562.1,14190.9,5078.5,41.755,43.235,3698,1.73975,532.8775,28.04,457.07,55.735,0.451535,0.2654485,2503.2
2021-04-16T04:00:00Z,36.67,16.6512,13.4345,61633,1.4183,11477.5,9434.3,5351.25,13740.8,4833.3,40.609,42.001,3487,1.662,513.39,27.33,440.02,53.737,0.4291575,0.2326155,2426.21
2021-04-16T05:00:00Z,36.827,16.7397,13.6335,61876,1.430665,11479.7,9525.9,5405,13823.3,4964.1,41.131,42.411,3500,1.690625,517.605,27.1975,446.23,53.894,0.4306,0.2652595,2425.2
2021-04-16T06:00:00Z,36.646,16.8912,13.722,61544,1.41523,11649.7,9587.9,5422.7,13868.6,4917.4,41.861,42.446,3485.5,1.66585,533.8025,27.08,442.66,54.1355,0.4311825,0.25222,2422.32
2021-04-16T07:00:00Z,36.859,16.825,13.9575,61507,1.422705,11695.8,9688.6,5466.1,13977,4915.6,41.955,42.651,3493,1.685175,541.43,27.06,447.29,54.3485,0.4374975,0.2471395,2430.74
2021-04-16T08:00:00Z,37.04,16.8352,13.786,61241,1.418065,11533.3,9678.6,5409.7,13966.4,4960,41.5015,42.717,3511.5,1.662975,524.59,26.8925,439.43,53.805,0.4340725,0.260244,2423.42
2021-04-16T09:00:00Z,36.476,16.5347,13.449,60713,1.409945,11394.1,9515.9,5341.7,13628,4918.1,40.948,41.82,3395.5,1.628125,524.975,26.3925,432.99,53.0845,0.42216,0.2625695,2388.47
2021-04-16T10:00:00Z,35.819,16.2037,13.287,60280,1.385705,11262.4,9447.8,5216.3,13380.4,4918.5,40.0085,41.21,3340,1.523125,516.47,25.8225,429.65,52.2305,0.41518,0.279545,2355.82
2021-04-16T11:00:00Z,36.013,16.385,13.5375,60853,1.406865,11378.5,9647.8,5312.7,13607.3,5047.8,40.884,41.425,3383.5,1.591075,523.175,26.16,438.07,52.8355,0.42476,0.303037,2386.99
2021-04-16T12:00:00Z,36.137,16.2838,13.7025,60795,1.39222,11279.4,9783.1,5238.1,13631.4,5139.9,40.3135,41.196,3351.5,1.5351,512.62,25.97,436.28,53.1865,0.422655,0.341944,2384.13
2021-04-16T13:00:00Z,34.82,16.0566,13.281,60669,1.356445,11060.3,9450.2,5096.7,13222.1,5263.7,39.043,40.75,3250,1.500725,497.095,25.1825,428.53,52.49,0.4144,0.3869,2358.09
2021-04-16T14:00:00Z,35.937,16.6049,13.995,61443,1.40813,11326.1,9885.9,5293.25,13730,5328.7,40.2955,41.574,3366.5,1.587825,514.1375,25.7625,449.21,53.6475,0.4265625,0.366076,2412.48
2021-04-16T15:00:00Z,36.381,16.7395,14.021,61785,1.41043,11439.3,10002.7,5447.95,13870,5476.7,41.454,42.243,3476,1.664275,518.7175,26.085,453.97,53.986,0.432765,0.369556,2436.7
2021-04-16T16:00:00Z,36.503,16.7382,14.0825,61878,1.440975,11418.1,10128.5,5545.8,13931.2,5403.2,42.5095,42.257,3484.5,1.7187,519.935,25.8275,453.68,53.8955,0.435105,0.345404,2435.18
2021-04-16T17:00:00Z,36.521,16.661,14.3145,61703,1.43963,11499.2,10117,5515.55,13973.6,5506,41.885,42.023,3575.5,1.6872,524.2425,25.88,453.83,53.841,0.4267925,0.356945,2431.37
2021-04-16T18:00:00Z,36.496,16.5715,14.951,61927,1.44363,11473.5,10313.8,5516.05,13959.4,5427.3,41.9035,42.057,3505,1.674825,520.9225,26.045,451.32,53.873,0.4259325,0.34654,2438.06
2021-04-16T19:00:00Z,36.39,16.5889,15.1975,61817,1.436635,11419.3,10385.3,5464.7,13907.1,5366.7,41.294,41.84,3446,1.63875,515.9725,25.825,448.19,53.6505,0.428245,0.343958,2434.69
2021-04-16T20:00:00Z,36.776,16.7967,15.08,62026,1.444115,11478,10367.7,5491.95,14040.4,5497.6,41.694,42.297,3482,1.6383,521.1675,25.9425,454.44,53.9625,0.4250475,0.3514545,2461.28
2021-04-16T21:00:00Z,37.01,16.6033,14.8385,61842,1.43856,11524.8,10353.4,5515.9,14020.6,5500.3,41.5525,42.297,3478.5,1.651025,524,25.9025,452.82,53.985,0.42508,0.34705,2450.06
2021-04-16T22:00:00Z,36.69,16.2705,14.526,61657,1.414135,11328.2,10276.5,5433.75,13810.1,5680,41.3415,41.606,3443,1.59325,512.5075,25.3025,442.77,53.4575,0.421895,0.396374,2425.12
2021-04-16T23:00:00Z,36.212,16.3161,14.5475,61456,1.41624,11245.6,10436.5,5409.55,13796.2,5604.7,42.038,41.505,3386.5,1.5579,509.49,25.3725,442.08,53.205,0.4387725,0.364969,2428.93
2021-04-17T00:00:00Z,37.162,16.573,14.8225,61533,1.418235,11236.8,10451.7,5470.3,14071.2,5625.3,42.325,42.558,3504,1.567375,509.125,25.39,453.62,53.0315,0.43282,0.3510015,2466.9
2021-04-17T01:00:00Z,37.367,16.798,15.192,61987,1.44679,11389.3,10602.4,5571.4,14265.8,5638.2,43.369,43.056,3542,1.62465,518.5875,25.755,457.24,53.5745,0.436185,0.350878,2483.24
2021-04-17T02:00:00Z,37.575,16.9214,15.4415,62295,1.44862,11498.1,10674,5620,14376.1,5610.5,43.6495,43.118,3617.5,1.62555,526.5225,25.745,461.39,54.072,0.441965,0.3433655,2490.48
2021-04-17T03:00:00Z,37.194,16.7857,15.1785,62481,1.44076,11593.2,10705.7,5611.1,14294.1,5510.7,43.1855,43.374,3643.5,1.620975,535.265,25.805,456.7,54.368,0.4312225,0.3167705,2491.59
2021-04-17T04:00:00Z,37.454,16.6608,15.5165,62304,1.456055,11662.7,10585.4,5623.7,14277.1,5362.1,43.046,43.067,3620,1.6371,540.2025,25.875,455.22,54.349,0.4304025,0.280293,2485.55
2021-04-17T05:00:00Z,37.156,16.7558,15.6905,62292,1.44563,11626.3,10696.7,5635.25,14281,5533.5,43.134,42.94,3589.5,1.660725,539.7025,25.75,454.39,54.342,0.4280775,0.3140005,2483.72
2021-04-17T06:00:00Z,37.124,16.5799,15.5115,62132,1.434815,11556.1,10649.2,5648.25,14238,5590.1,42.871,42.755,3628,1.680875,535.95,25.7975,449.89,54.086,0.43122,0.323473,2472
2021-04-17T07:00:00Z,36.692,16.6245,15.565,62222,1.440295,11635.8,10674.7,5677.8,14184.6,5524.7,43.3565,42.921,3550.5,1.71615,539.5025,26.21,446.26,54.1695,0.4308475,0.3088095,2467.88
2021-04-17T08:00:00Z,36.739,16.836,15.7265,62505,1.449285,11697.9,10803.5,5711.8,14373.8,5557.1,43.0765,44.149,3637.5,1.700675,545.6575,26.355,452.13,54.5505,0.4353175,0.3121265,2473.98
2021-04-17T09:00:00Z,36.251,16.3418,15.272,61795,1.42893,11523.3,10625.5,5664.1,14301.9,5377.4,42.544,48.093,3538,1.6496,536.67,26.36,442.68,53.7985,0.424555,0.293289,2441.54
2021-04-17T10:00:00Z,36.887,16.2876,15.299,61476,1.419965,11440.1,10646,5614.8,14242.8,5396.7,42.4045,47.035,3514.5,1.660225,532.5825,26.3625,442.37,53.412,0.427855,0.298282,2424.05
2021-04-17T11:00:00Z,36.006,16.0242,15.0085,60932,1.389845,11247.5,10402.1,5484.45,13978.7,5225,41.6235,45.571,3469,1.596775,514.9375,25.895,438.66,52.7355,0.419375,0.2717235,2413.5
2021-04-17T12:00:00Z,35.939,16.0367,14.938,61103,1.403505,11303.5,10542.7,5538.75,13936.8,5200.7,41.88,44.977,3474,1.624325,521.345,26.0425,439.12,53.002,0.420395,0.257263,2416.23
2021-04-17T13:00:00Z,35.961,16.1051,15.0475,61113,1.402855,11330.1,10571.2,5528.8,13954.4,5219.6,41.925,44.692,3495,1.63195,522.0475,26.4825,438.41,53.0095,0.4205325,0.265496,2408.16
2021-04-17T14:00:00Z,35.589,15.9729,14.92,60712,1.392725,11259.3,10425.5,5474.75,13815.9,5221.6,41.2525,44.113,3478,1.62465,518.425,26.515,432.4,52.686,0.4215875,0.2639265,2388.21
2021-04-17T15:00:00Z,35.006,15.6873,14.5935,60340,1.372205,11047.6,10203.1,5353.45,13540.6,5098.6,40.508,42.93,3357.5,1.5707,510.975,25.965,425.25,51.7025,0.4080875,0.263026,2348.41
2021-04-17T16:00:00Z,35.214,15.7518,14.784,60412,1.382445,11141.5,10360.2,5383.9,13670,5160.5,40.9815,43.373,3401.5,1.572925,516.255,26.3425,428.64,51.926,0.410985,0.2686845,2354.81
2021-04-17T17:00:00Z,34.774,15.5263,14.535,59743,1.36651,11004.1,10177,5300.3,13388.8,5079.4,40.1295,42.314,3388.5,1.5409,510.4025,25.83,421.35,51.416,0.4010475,0.265381,2329.74
2021-04-17T18:00:00Z,35.443,16.1128,14.5485,60468,1.38756,11103.8,10451.8,5397,13657.7,5208,40.883,43.793,3427,1.586375,515.64,25.305,430.87,51.885,0.4074575,0.277384,2366.63
2021-04-17T19:00:00Z,35.658,16.3767,14.6575,60759,1.392915,11166.6,10368.3,5414.45,13719.6,5390.7,41.131,43.498,3444,1.580125,518.57,25.375,434.78,52.2415,0.4073825,0.316968,2383.71
2021-04-17T20:00:00Z,35.697,16.4293,14.8485,60890,1.39786,11258.3,10563,5475.35,13812.2,5406.2,41.7605,43.759,3465.5,1.608,524.8225,25.665,438.12,52.6485,0.41011,0.302788,2393.59
2021-04-17T21:00:00Z,35.78,16.4837,14.907,60806,1.40164,11299.5,10618.6,5477.3,13827.4,5364.4,42.1735,44.123,3440.5,1.594275,527.8625,25.645,438.53,52.7,0.413975,0.2968575,2393.76
2021-04-17T22:00:00Z,35.644,16.2795,14.7715,60741,1.393935,11290.2,10629.4,5443.4,13773.3,5365.9,41.475,43.688,3417.5,1.57615,526.8725,25.375,438,52.5295,0.411595,0.299726,2381.6
2021-04-17T23:00:00Z,34.793,15.8693,14.1425,60140,1.37137,11083.8,10406.5,5298.2,13326.2,5182.3,39.9795,42.076,3315.5,1.539825,514.945,24.865,426.24,51.643,0.4032325,0.282532,2319.9
2021-04-18T00:00:00Z,34.228,15.5409,13.839,59471,1.357315,10846.7,10154.2,5180.25,13062.2,5047.7,38.863,42,3242.5,1.477925,509.6425,23.905,415.33,50.6505,0.3897775,0.2747715,2286.02
2021-04-18T01:00:00Z,34.172,15.21,13.7575,59283,1.34814,10835,10130.2,5204.2,13018.1,5097.2,38.756,41.505,3216,1.492625,510.3925,23.605,411.84,50.473,0.3951725,0.294836,2287.47
2021-04-18T02:00:00Z,33.599,14.7632,13.751,58880,1.33293,10664.8,9907.9,5128.7,12761.2,5000.2,38.256,41.029,3171.5,1.4711,504.4975,22.995,402.14,49.5075,0.3894225,0.286568,2257.26
2021-04-18T03:00:00Z,29.893,13.0116,13.6725,54955,1.1911,10347,8703.8,4751.05,11350.7,4533.8,33.1855,35.537,2952,1.3206,480.4575,22.0425,331.56,48.7565,0.3610875,0.271672,2158.87
2021-04-18T04:00:00Z,29.869,12.5919,13.4475,54975,1.17012,9948.2,8508.4,4577.85,11464.6,4469.4,34.0265,34.848,3000.5,1.260825,455.8525,23.8825,354.03,47.1905,0.332895,0.259,2154.92
2021-04-18T05:00:00Z,30.72,13.2897,13.621,55718,1.2145,10104.6,8940.7,4725.65,11862.8,4636,35.659,35.965,3050,1.33575,468.4975,24.3675,373.37,47.379,0.3470125,0.273415,2180.8
2021-04-18T06:00:00Z,30.893,13.3645,13.7595,55912,1.213485,10108.4,9027.6,4726.55,11895.7,4688.1,35.7845,35.953,3065,1.325075,466.0375,25.385,379.74,47.689,0.34619,0.27842,2194.01
2021-04-18T07:00:00Z,31.807,13.9965,14.8975,56318,1.249505,10334.7,9344.1,4840.65,12332.6,4831.9,36.7115,36.518,3154,1.3706,482.8825,27.35,401.46,48.8225,0.35844,0.288701,2215.75
2021-04-18T08:00:00Z,30.349,13.327,14.1825,55121,1.197105,10037.3,8854,4652.95,11829.3,4728,34.8925,35.316,3067.5,1.28545,468.2675,27.645,378.07,47.35,0.3474475,0.303387,2142.9
2021-04-18T09:00:00Z,29.973,13.2393,13.84,55126,1.19657,9861.7,8702.1,4618.85,11682.8,4700.8,34.5045,35.517,2995.5,1.2863,454.39,27.345,373.74,46.753,0.343535,0.30756,2123.34
2021-04-18T10:00:00Z,30.13,13.2362,14.3155,54755,1.18954,9883.5,8738,4601.05,11762.7,4713.8,34.211,35.55,3030,1.263725,454.6575,26.825,375.29,46.973,0.341985,0.3078645,2125
2021-04-18T11:00:00Z,28.913,12.4518,13.269,53404,1.13508,9468.5,8236.4,4397.65,11181.9,4467.3,32.972,34.696,2907,1.18895,431.485,25.46,353.88,45.06,0.3256,0.2853085,2058.08
2021-04-18T12:00:00Z,30.024,12.9839,14.0065,55040,1.19737,9813.8,8709.2,4607.15,11623.1,4666.2,34.6115,36.122,2968,1.27355,451.8275,26.42,366.73,46.492,0.338785,0.3002315,2105.24
2021-04-18T13:00:00Z,30.221,13.1962,14.0795,55275,1.209585,9904.5,8813.9,4668,11772.3,4731.1,35.3715,36.243,3056,1.3151,454.2175,26.58,368.77,47.372,0.3464275,0.3064715,2121.01
2021-04-18T14:00:00Z,30.355,13.286,14.1075,55260,1.218485,10079.8,8874.1,4700.55,11840.8,4780.9,36.54,36.538,3112.5,1.306875,464.39,27.1275,365.47,48.269,0.351345,0.314855,2132.5
2021-04-18T15:00:00Z,30.837,13.965,14.4815,55591,1.24342,10214,9043.8,4776.95,12107.7,4899,37.6605,36.638,3147.5,1.335225,467.9775,28.1675,376.49,49.0275,0.354745,0.3067495,2147.94
2021-04-18T16:00:00Z,31.109,13.944,14.612,55572,1.246475,10307.6,9124.4,4805.75,12149.7,4907.1,37.619,36.895,3126,1.340525,475.31,27.8175,376.98,49.391,0.354475,0.310959,2164.27
2021-04-18T17:00:00Z,30.92,13.7261,14.428,55290,1.235,10144.9,8977.8,4723.4,12017.3,4868.9,37.261,36.242,3082.5,1.297425,464.81,27.505,377.2,48.6175,0.3487375,0.312999,2147.24
2021-04-18T18:00:00Z,31.352,13.6502,14.6865,55592,1.242845,10226.6,9048.2,4763,12169.9,4954,37.933,36.434,3123,1.317625,468.055,29.845,376.18,49.163,0.357515,0.3269755,2172.16
2021-04-18T19:00:00Z,32.019,13.9346,15.052,55841,1.262735,10344.7,9204.2,4827.6,12385.6,5016.5,38.5375,37.184,3190,1.320825,475.375,30.325,382,49.669,0.3627125,0.330641,2192.01
2021-04-18T20:00:00Z,32.328,14.1761,15.6035,56310,1.280035,10403.9,9264.7,4898.25,12564.2,5114.9,39.1055,37.739,3250,1.355775,477.3575,31.1975,385.03,50.1185,0.3630125,0.336939,2227.1
2021-04-18T21:00:00Z,32.384,14.3296,15.901,56409,1.27661,10420,9322.5,4891.9,12581.1,5174.3,38.3195,37.674,3263.5,1.38725,477.7375,30.41,382.69,50.16,0.3582,0.3447415,2224
2021-04-18T22:00:00Z,32.236,14.2931,16.2685,56668,1.29779,10509.1,9520.2,4988.5,12714.7,5154,39.3145,37.722,3267,1.462325,481.79,32.8375,386.01,50.5905,0.36808,0.320802,2240.23
2021-04-18T23:00:00Z,31.699,14.0246,16.5975,56264,1.28014,10540.8,9365.8,4960.35,12669.3,5188.9,39.1675,37.418,3259,1.41305,482.9725,32.435,382.89,50.4405,0.3641075,0.323659,2237.78
2021-04-19T00:00:00Z,31.955,13.6125,16.311,56899,1.306615,10675.2,9349.4,5023.75,12763.4,5244.8,40.961,37.719,3321.5,1.42005,491.1175,31.9375,380.55,50.7775,0.3712425,0.3141525,2258.49
2021-04-19T01:00:00Z,31.84,13.6344,16.3155,56867,1.30501,10895.3,9494.2,5093.8,12813.9,5248.5,40.9785,38.024,3494.5,1.438225,510.145,31.085,383.64,51.3405,0.372015,0.3251835,2247.32
2021-04-19T02:00:00Z,32.394,13.8275,16.33,57015,1.30405,11073,9505.1,5147.25,12943.2,5309.2,41.252,38.152,3655,1.445525,525.065,31.2475,391.42,51.6765,0.3719575,0.326763,2255.29
2021-04-19T03:00:00Z,32.447,14.0531,16.282,57160,1.325185,11230.9,9644.3,5195.8,12999.9,5347.4,41.7225,38.389,3580.5,1.465125,533.7475,32,393.52,52.2945,0.3797225,0.344787,2269.99
2021-04-19T04:00:00Z,32.194,13.9154,16.21,57067,1.307455,11136.3,9621.8,5181.4,12839.1,5294.6,40.939,38.022,3555,1.5353,529.2125,30.6,390.63,52.0345,0.3784725,0.3361975,2266.82
2021-04-19T05:00:00Z,31.658,13.7324,15.761,56605,1.298525,11032.3,9515.1,5124.9,12734.5,5273.1,40.3125,37.72,3560,1.492375,525.28,30.2975,389.25,51.325,0.375715,0.332161,2243.81
2021-04-19T06:00:00Z,32.136,14.0251,16.1205,57352,1.303965,11255.7,9641.8,5201.55,12877,5400.6,40.8235,37.982,3590.5,1.499175,538.5475,30.5875,393.96,52.281,0.381585,0.345201,2265.33
2021-04-19T07:00:00Z,32.269,14.0252,16.3065,57425,1.30704,11210,9656.1,5184.5,12945.4,5455.8,40.801,37.873,3593.5,1.493275,535.1075,30.8425,397.43,52.0765,0.3859475,0.365873,2271.92
2021-04-19T08:00:00Z,31.884,13.7548,15.883,56903,1.275425,11012.8,9370.2,5048.85,12654.7,5411.2,39.705,36.981,3533.5,1.4137,526.335,31.45,389.41,51.3555,0.3705075,0.3757795,2245
2021-04-19T09:00:00Z,31.796,13.6126,15.605,56820,1.261495,10946.7,9265.6,5005.4,12538.2,5488.2,39.257,36.606,3498,1.40005,523.7375,30.345,383.84,51.0535,0.36938,0.410871,2231.92
