time,shitperp,altperp,midperp,exchperp,btcperp,ethperp
2021-01-09T04:00:00Z,1853.2,1401.45,1276,2037.4,39689,1197.3
2021-01-09T08:00:00Z,1881.7,1446.45,1327.2,2066.7,40646,1224.3
2021-01-09T12:00:00Z,1929.8,1468.1,1358.7,2088.1,40656,1225
2021-01-09T16:00:00Z,1929.8,1519.6,1411.4,2119.7,40807,1235
2021-01-09T20:00:00Z,1940.6,1550.85,1412.1,2134.2,40295,1284.6
2021-01-10T00:00:00Z,1957.3,1555.7,1431.1,2156.5,40530,1319
2021-01-10T04:00:00Z,2011.6,1619.1,1492.9,2175.2,41184,1354
2021-01-10T08:00:00Z,1857.3,1491.4,1359.3,2093.7,39268,1264.5
2021-01-10T12:00:00Z,1923.5,1530,1420.1,2179.6,39788,1307.4
2021-01-10T16:00:00Z,1819.8,1470.9,1366.3,2087.7,37441,1266.7
2021-01-10T20:00:00Z,1885.9,1495.7,1406.3,2104,38220,1259.4
2021-01-11T00:00:00Z,1598.5,1304.85,1247.5,1939.3,35468,1105.6
2021-01-11T04:00:00Z,1628.5,1290.8,1228.5,1896.8,34362,1071.8
2021-01-11T08:00:00Z,1643.4,1277.55,1233,1898.2,34179,1068.5
2021-01-11T12:00:00Z,1502.3,1191.15,1145.4,1808.6,31506,976.3
2021-01-11T16:00:00Z,1529.1,1189.55,1149,1821.6,32253,984.7
2021-01-11T20:00:00Z,1677.9,1295.05,1253,1929.1,35471,1088.7
2021-01-12T00:00:00Z,1735.6,1316.15,1293.1,1922,35043,1090.3
2021-01-12T04:00:00Z,1787.9,1362.2,1329.4,1991.8,36465,1141.6
2021-01-12T08:00:00Z,1719.3,1315.1,1278.8,1946.3,35434,1100.8
2021-01-12T12:00:00Z,1678.9,1268.85,1249.1,1911.6,33820,1054.2
2021-01-12T16:00:00Z,1709.2,1293.9,1282.5,1932,34677,1083.9
2021-01-12T20:00:00Z,1685.1,1267.2,1267.4,1903.2,34053,1050.5
2021-01-13T00:00:00Z,1679.1,1275.5,1280.7,1899.4,33819,1047
2021-01-13T04:00:00Z,1722,1307.65,1310.7,1923.2,35020,1076.6
2021-01-13T08:00:00Z,1739,1306.1,1301.2,1917.1,34411,1061.8
2021-01-13T12:00:00Z,1782.2,1328.75,1319.9,1917.4,34684,1071.7
2021-01-13T16:00:00Z,1826.6,1359.6,1344.9,1944.8,36034,1103.9
2021-01-13T20:00:00Z,1877.3,1408.75,1376.4,1999.8,37426,1130.9
2021-01-14T00:00:00Z,1815.3,1386.75,1340.2,1981.7,37107,1097
2021-01-14T04:00:00Z,1872.3,1419.65,1358.4,2016.5,38248,1149.9
2021-01-14T08:00:00Z,1885,1443.3,1373.4,2019.3,38429,1168.1
2021-01-14T12:00:00Z,1897.1,1480,1379.2,2043.5,39592,1214.5
2021-01-14T16:00:00Z,1913.8,1495.1,1395.8,2031.8,39898,1231.9
2021-01-14T20:00:00Z,1888.1,1522.3,1382.9,2030.8,39140,1233
2021-01-15T00:00:00Z,1873.3,1500.6,1378.6,2037.5,38717,1219.9
2021-01-15T04:00:00Z,1905.8,1518.7,1383.6,2030.7,38486,1242.3
2021-01-15T08:00:00Z,1933.9,1505.9,1391.8,2033.2,38112,1227.2
2021-01-15T12:00:00Z,1786.3,1411.15,1309,1940.5,35603,1141.2
2021-01-15T16:00:00Z,1808.3,1419.45,1312.1,1937,35158,1132.4
2021-01-15T20:00:00Z,1889,1466.55,1362.4,1982.7,36756,1167.6
2021-01-16T00:00:00Z,1904.9,1509.4,1389.4,2010.9,36557,1179.6
2021-01-16T04:00:00Z,1928.9,1523.3,1402.5,2012.5,36592,1184.2
2021-01-16T08:00:00Z,1992.7,1601.55,1450.2,2051.9,37732,1220.5
2021-01-16T12:00:00Z,2020.3,1623.8,1467.2,2089.8,37531,1281
2021-01-16T16:00:00Z,1956.8,1609.15,1432.2,2045.5,36417,1254.4
2021-01-16T20:00:00Z,1939.8,1590.05,1412.1,2044.5,36018,1229.3
2021-01-17T00:00:00Z,1973.9,1605.05,1443.3,2053.6,36216,1242.7
2021-01-17T04:00:00Z,1880.6,1538.8,1378.1,1997,34717,1182.1
2021-01-17T08:00:00Z,1934.3,1578.6,1407.1,2024.2,35283,1220.7
2021-01-17T12:00:00Z,1999.9,1593.6,1418.9,2068.2,35726,1242.5
2021-01-17T16:00:00Z,1976,1597.25,1425,2094.3,35641,1219.5
2021-01-17T20:00:00Z,2001.7,1615.7,1434.7,2128.6,35869,1233.9
2021-01-18T00:00:00Z,1976.2,1588.1,1413.2,2146.7,35139,1194.4
2021-01-18T04:00:00Z,2033,1620.3,1457.9,2198.9,36116,1220.1
2021-01-18T08:00:00Z,2050.9,1604.1,1470,2184.3,36489,1226.2
2021-01-18T12:00:00Z,2053,1626.8,1468.9,2183.1,36462,1242.8
2021-01-18T16:00:00Z,2043.9,1605.5,1475.7,2193.4,35994,1229.2
2021-01-18T20:00:00Z,2067.9,1629.7,1491.5,2227.3,36699,1262.4
2021-01-19T00:00:00Z,2062.9,1658.45,1494.2,2271,36565,1327.4
2021-01-19T04:00:00Z,2092.8,1702.3,1514.2,2291.8,37282,1383.4
2021-01-19T08:00:00Z,2121.5,1721,1517.6,2286.4,37386,1434.9
2021-01-19T12:00:00Z,2114.3,1701.35,1509,2220.9,37416,1417.9
2021-01-19T16:00:00Z,2060.3,1647.45,1461.3,2175.6,36299,1362.1
2021-01-19T20:00:00Z,2070.2,1635.15,1455.5,2168.8,35889,1368
2021-01-20T00:00:00Z,2029.6,1591.3,1422.3,2098.3,35055,1345.5
2021-01-20T04:00:00Z,2106.3,1628.7,1454.2,2140.1,35691,1372.4
2021-01-20T08:00:00Z,1963.5,1532.35,1370.4,2068.1,34400,1263.7
2021-01-20T12:00:00Z,1989,1533.55,1378.4,2104.2,34208,1274.7
2021-01-20T16:00:00Z,2097.6,1642.45,1442.9,2158.7,35230,1348.1
2021-01-20T20:00:00Z,2129.9,1669.6,1464.2,2175.2,35501,1379.9
2021-01-21T00:00:00Z,2070.4,1623.45,1421.1,2136.7,34618,1327.1
2021-01-21T04:00:00Z,2056.8,1592.9,1417.2,2130.9,34639,1309.6
2021-01-21T08:00:00Z,1920.5,1518.7,1328.8,2032.8,32196,1236.5
2021-01-21T12:00:00Z,1902.6,1484.95,1310,2006.8,31365,1186.5
2021-01-21T16:00:00Z,1949.8,1517.45,1335.5,2038.1,32452,1231
2021-01-21T20:00:00Z,1802.9,1425.55,1249.9,1951,30851,1108.3
2021-01-22T00:00:00Z,1834,1463.45,1278.2,1979.7,30948,1160.2
2021-01-22T04:00:00Z,1826.7,1452.7,1269.6,1960.9,30846,1143.4
2021-01-22T08:00:00Z,1911.3,1511.4,1319.9,1999.3,31730,1199.1
2021-01-22T12:00:00Z,1982.3,1553.7,1360.5,2047.4,32477,1235.1
2021-01-22T16:00:00Z,1994.4,1583.25,1388.4,2078.9,33630,1269.5
2021-01-22T20:00:00Z,1940.5,1549.3,1350.9,2060.1,32990,1234.6
2021-01-23T00:00:00Z,1959.3,1554.4,1360.7,2044,32398,1232.9
2021-01-23T04:00:00Z,2012.7,1598.85,1393.9,2077.9,32969,1261.6
2021-01-23T08:00:00Z,1944.9,1539.65,1343.7,2038.3,31670,1221.4
2021-01-23T12:00:00Z,1965.2,1574.6,1367.9,2053.9,31897,1232.1
2021-01-23T16:00:00Z,2011,1602.05,1388.3,2078.3,32370,1260.9
2021-01-23T20:00:00Z,1993.7,1594.9,1378.7,2067.2,32108,1236.2
2021-01-24T00:00:00Z,2031.1,1609.7,1411.6,2092.8,32507,1295.2
2021-01-24T04:00:00Z,2045.3,1620.2,1418.6,2094.3,32849,1317.4
2021-01-24T08:00:00Z,2078.1,1640.65,1442.8,2110.2,32885,1346.4
2021-01-24T12:00:00Z,2014.9,1604.8,1409.3,2081.9,32010,1323.3
2021-01-24T16:00:00Z,1970.4,1587.35,1392.1,2061.7,31320,1328.7
2021-01-24T20:00:00Z,2030.6,1638.9,1433.8,2115.1,32301,1395.8
2021-01-25T00:00:00Z,2051.8,1688.9,1462.2,2165.1,33617,1431.6
2021-01-25T04:00:00Z,2049.3,1667.05,1452.6,2147.1,33410,1427.7
2021-01-25T08:00:00Z,2052.6,1657.85,1450.6,2138.7,33230,1413.7
2021-01-25T12:00:00Z,2095.8,1671.9,1447.8,2160,34520,1436.8
2021-01-25T16:00:00Z,2059.8,1626.15,1414.8,2122.2,33433,1384.2
2021-01-25T20:00:00Z,1997.9,1579.15,1384.1,2069.8,32247,1317.3
2021-01-26T00:00:00Z,1952.8,1552.3,1367.7,2035.4,31492,1311.8
2021-01-26T04:00:00Z,1991.5,1563.15,1383.8,2037.9,31657,1318
2021-01-26T08:00:00Z,2000.3,1561.5,1383.1,2040.7,31817,1313.6
2021-01-26T12:00:00Z,1967.1,1528.95,1371.6,2028.1,31769,1279.1
2021-01-26T16:00:00Z,2012.4,1567.55,1412.2,2066.6,32241,1342.8
2021-01-26T20:00:00Z,2037.4,1581.85,1419.6,2085.7,32491,1369
2021-01-27T00:00:00Z,1969.8,1534.85,1390.9,2063.5,31832,1310.6
2021-01-27T04:00:00Z,1979.9,1522.05,1394.5,2055.1,31782,1293.6
2021-01-27T08:00:00Z,1877.5,1466.35,1336.5,2005.5,30669,1250.7
2021-01-27T12:00:00Z,1868.5,1479.9,1344.8,1996.4,30367,1283.7
2021-01-27T16:00:00Z,1864.1,1463.35,1350.5,2006.8,30783,1270.5
2021-01-27T20:00:00Z,1843.7,1453.25,1341,2002.5,30394,1239.2
2021-01-28T00:00:00Z,1906,1514.85,1379,2036.8,31485,1289.9
2021-01-28T04:00:00Z,1922,1520.45,1388,2034.8,31214,1287.1
2021-01-28T08:00:00Z,1953,1555.25,1413.8,2055.2,31482,1304.4
2021-01-28T12:00:00Z,2025.8,1571.25,1463.7,2098,31965,1354.5
2021-01-28T16:00:00Z,2028.2,1557.55,1493.4,2110.7,32621,1336
2021-01-28T20:00:00Z,2015,1561.2,1553,2204.5,33461,1333.2
2021-01-29T00:00:00Z,2086.5,1551.1,1708.4,2196.8,33827,1324.5
2021-01-29T04:00:00Z,2033.4,1550.25,1613.3,2164.7,32346,1318.8
2021-01-29T08:00:00Z,2147.8,1636.4,1656,2273.5,37206,1422.5
2021-01-29T12:00:00Z,2176.5,1646.15,1672.2,2272.6,37320,1402.8
2021-01-29T16:00:00Z,2064.3,1580.5,1610,2205.6,34370,1350.3
2021-01-29T20:00:00Z,2106.1,1596.15,1628.1,2229,34314,1383.1
2021-01-30T00:00:00Z,2041.6,1559.4,1538.6,2177.7,33301,1343.8
2021-01-30T04:00:00Z,2049,1571.35,1553.4,2204,34072,1347.6
2021-01-30T08:00:00Z,2051.3,1575.25,1556.5,2210.4,33711,1340.8
2021-01-30T12:00:00Z,2105.4,1641.35,1615.1,2239.5,34271,1373.7
2021-01-30T16:00:00Z,2093.3,1657.85,1595.8,2242.3,34345,1374.1
2021-01-30T20:00:00Z,2102.1,1677.35,1623.8,2247,34317,1382.2
2021-01-31T00:00:00Z,2128,1645.9,1621.6,2247.7,33986,1360.2
2021-01-31T04:00:00Z,2104.1,1648.2,1603.1,2231.3,33645,1348.5
2021-01-31T08:00:00Z,2127.5,1686.15,1621.6,2263.8,33611,1356.6
2021-01-31T12:00:00Z,2042.4,1626.5,1571.8,2242.7,32907,1312.9
2021-01-31T16:00:00Z,2062.3,1626.45,1619.4,2246.6,32850,1306.6
2021-01-31T20:00:00Z,2076.2,1646.8,1619,2258.4,33140,1313.6
2021-02-01T00:00:00Z,2054.9,1679.2,1631.8,2253.4,33622,1318.2
2021-02-01T04:00:00Z,2079,1721.1,1648.2,2270.5,33861,1318.4
2021-02-01T08:00:00Z,2079,1741.1,1662.8,2319.8,34259,1339.1
2021-02-01T12:00:00Z,2079.5,1628.05,1645.8,2294.8,33175,1302
2021-02-01T16:00:00Z,2149.8,1639.35,1673.6,2325.9,33872,1333.7
2021-02-01T20:00:00Z,2179.6,1683.95,1680,2379.6,33555,1377.1
2021-02-02T00:00:00Z,2167.4,1675.8,1656.7,2364.8,33606,1371.5
2021-02-02T04:00:00Z,2214.3,1710.4,1676.4,2395.4,34290,1418.1
2021-02-02T08:00:00Z,2215.6,1729.9,1660.4,2418,34813,1424.1
2021-02-02T12:00:00Z,2225.1,1740.1,1675.6,2400.4,34792,1431.7
2021-02-02T16:00:00Z,2220.5,1764.1,1680.2,2436.7,35827,1522.2
2021-02-02T20:00:00Z,2244.5,1766.15,1691.2,2448.7,35543,1516.9
2021-02-03T00:00:00Z,2264.5,1806.05,1724.9,2508.4,36477,1543.5
2021-02-03T04:00:00Z,2276.2,1801.7,1725.9,2506.2,36420,1551.2
2021-02-03T08:00:00Z,2276.6,1798.1,1716.3,2499,36059,1542.1
2021-02-03T12:00:00Z,2336.1,1863.35,1755,2515.4,36948,1601.9
2021-02-03T16:00:00Z,2334.3,1874.35,1750,2527.5,36883,1622
2021-02-03T20:00:00Z,2346,1923.85,1806.7,2559.5,37710,1669.6
2021-02-04T00:00:00Z,2306.1,1887.55,1791.6,2547,37620,1650
2021-02-04T04:00:00Z,2328.5,1901.8,1849.7,2601.3,37958,1667.1
2021-02-04T08:00:00Z,2264.8,1861.85,1839,2555.1,37388,1615.6
2021-02-04T12:00:00Z,2272.6,1840.8,1812.6,2529.1,36640,1584.6
2021-02-04T16:00:00Z,2347.6,1904.65,1895.4,2600.2,37546,1659
2021-02-04T20:00:00Z,2345.1,1886.55,1884.8,2590.2,37017,1598.3
2021-02-05T00:00:00Z,2468.7,1951.05,1918.8,2646,37437,1643.9
2021-02-05T04:00:00Z,2546.9,1994.35,1944.7,2681.4,37773,1669.3
2021-02-05T08:00:00Z,2578.1,2004,1957.4,2715.3,37787,1666.5
2021-02-05T12:00:00Z,2641.7,2034.5,2021.9,2765.6,38072,1749.2
2021-02-05T16:00:00Z,2645.2,2026.35,2019.9,2770,37672,1712.2
2021-02-05T20:00:00Z,2692.6,2071.5,2057.9,2867.6,38386,1722.5
2021-02-06T00:00:00Z,2586.3,2037.85,1977.2,2809.1,39476,1684
2021-02-06T04:00:00Z,2605.4,2057.6,1996.3,2882.5,39460,1674.5
2021-02-06T08:00:00Z,2522.2,2053.7,1964.7,2960.4,40308,1682.1
2021-02-06T12:00:00Z,2542.6,2057.1,1994.1,2929.2,40984,1678.3
2021-02-06T16:00:00Z,2616.1,2114.35,2047.1,2938.6,40300,1712.5
2021-02-06T20:00:00Z,2576.5,2101.9,2050.9,2933.2,39308,1681.3
2021-02-07T00:00:00Z,2525.1,2055.25,2019.8,2882.7,38901,1627.9
2021-02-07T04:00:00Z,2531.1,2078.65,2042.8,2906.9,39082,1633.5
2021-02-07T08:00:00Z,2562.2,2091.15,2070.4,2910.8,39137,1627.2
2021-02-07T12:00:00Z,2451.3,1978.1,2011.6,2792.1,37990,1539
2021-02-07T16:00:00Z,2480,2001.5,2045.5,2839.2,38125,1567.3
2021-02-07T20:00:00Z,2534.7,2059.35,2137.5,2871.7,38887,1614.7
2021-02-08T00:00:00Z,2562.4,2020.65,2095.4,2856.7,38131,1582.8
2021-02-08T04:00:00Z,2675.6,2094.6,2165.8,2947.9,39356,1642.1
2021-02-08T08:00:00Z,2727.5,2158.05,2211.1,2948.1,39510,1665.4
2021-02-08T12:00:00Z,2702.6,2212.1,2239.1,3050.8,43958,1744.3
2021-02-08T16:00:00Z,2739.8,2230.45,2236.2,3061.9,43189,1703.5
2021-02-08T20:00:00Z,2790.6,2255.2,2264.1,3174.1,46508,1760.7
2021-02-09T00:00:00Z,2862.2,2278.95,2269.5,3221.3,46747,1740.9
2021-02-09T04:00:00Z,2958.9,2316.7,2286.6,3403.7,47724,1757.7
2021-02-09T08:00:00Z,2944.2,2308.35,2297.2,3454.6,46499,1757.5
2021-02-09T12:00:00Z,3006,2334.35,2281.2,3632.3,46894,1752.4
2021-02-09T16:00:00Z,3063.5,2396.7,2358.6,3758.9,47195,1779.3
2021-02-09T20:00:00Z,3107.2,2409.55,2348.3,3840,46562,1774.6
2021-02-10T00:00:00Z,3178.5,2512.4,2413.2,3998.6,46360,1816.5
2021-02-10T04:00:00Z,3201.1,2617.55,2475.8,4454.3,46759,1819
2021-02-10T08:00:00Z,3244.5,2631.4,2523.4,4463.2,46761,1797.2
2021-02-10T12:00:00Z,2924,2444.4,2327,4025.3,44423,1717.5
2021-02-10T16:00:00Z,3088.4,2517.05,2420.8,4292.7,45284,1746.6
2021-02-10T20:00:00Z,3155.2,2590.85,2456.4,4313.7,44894,1744.9
2021-02-11T00:00:00Z,3296.5,2611.05,2507.9,4249.6,45525,1743.7
2021-02-11T04:00:00Z,3311.2,2607,2512.9,4150.9,44787,1739.1
2021-02-11T08:00:00Z,3367.2,2592.75,2561.2,4138.2,46185,1765.9
2021-02-11T12:00:00Z,3460.4,2675.9,2622.1,4309.4,48152,1803.4
2021-02-11T16:00:00Z,3499.6,2668.95,2615.7,4196.2,47905,1796
2021-02-11T20:00:00Z,3535.2,2661.95,2622.9,4197.2,48118,1790.2
2021-02-12T00:00:00Z,3500.4,2627.75,2611.2,4200.2,47722,1768.5
2021-02-12T04:00:00Z,3545.2,2645.5,2665.3,4182.2,47420,1770.6
2021-02-12T08:00:00Z,3623.2,2720,2703.9,4305.3,47698,1780.1
2021-02-12T12:00:00Z,3649.1,2762.05,2702.3,4335.6,47151,1793
2021-02-12T16:00:00Z,3768.7,2812.55,2796.3,4370.7,47419,1847
2021-02-12T20:00:00Z,3785.3,2849.35,2821.5,4391.4,47471,1847.4
2021-02-13T00:00:00Z,3903.7,2902.2,2913.3,4353.2,48026,1873.8
2021-02-13T04:00:00Z,3834.6,2809.75,2810.1,4266.1,47137,1810.9
2021-02-13T08:00:00Z,3682.2,2734.65,2751.8,4174.9,46655,1784
2021-02-13T12:00:00Z,3973.3,2853.7,2869.5,4271,47147,1819.9
2021-02-13T16:00:00Z,3948.5,2872.4,2880.2,4285.3,46920,1801.5
2021-02-13T20:00:00Z,4042.7,2935.95,2921,4303.8,47246,1818.8
2021-02-14T00:00:00Z,3935.5,2872.1,2860.4,4238.6,47420,1812.5
2021-02-14T04:00:00Z,3935.1,2923.1,2859.7,4267.7,48910,1835.7
2021-02-14T08:00:00Z,3941,2913.15,2857.8,4356.7,49198,1837
2021-02-14T12:00:00Z,3731.1,2806.25,2720.1,4237.1,48679,1802
2021-02-14T16:00:00Z,3864.4,2835,2741.3,4288.3,48780,1806
2021-02-14T20:00:00Z,3809.1,2846.85,2752.2,4304.3,48688,1803.6
2021-02-15T00:00:00Z,3496.3,2663.35,2490.4,4012,47198,1730.5
2021-02-15T04:00:00Z,3700.1,2724.55,2601.7,4080.9,47326,1750.8
2021-02-15T08:00:00Z,3823.4,2814.25,2694.8,4201.4,47881,1793.5
2021-02-15T12:00:00Z,3937,2890.45,2759.4,4213.4,48029,1815.7
2021-02-15T16:00:00Z,4040.7,2910.4,2837,4237.9,48760,1829.1
2021-02-15T20:00:00Z,3798.4,2802.05,2680.3,4178.4,48011,1782.7
2021-02-16T00:00:00Z,3988.5,2884.1,2786.1,4235,49720,1825.7
2021-02-16T04:00:00Z,3941.9,2856.65,2760,4231.6,49294,1800.6
2021-02-16T08:00:00Z,3869.9,2855.35,2735.2,4264.8,49010,1785.7
2021-02-16T12:00:00Z,3824,2825.8,2713.4,4226.6,49064,1775.4
2021-02-16T16:00:00Z,3721.8,2795.25,2640.2,4180,48591,1754.4
2021-02-16T20:00:00Z,3825.5,2832.95,2674.6,4211.1,49211,1784.1
2021-02-17T00:00:00Z,3671,2800.6,2609.6,4186.7,49739,1754.8
2021-02-17T04:00:00Z,3807.7,2863.6,2689.4,4240.5,51314,1809.4
2021-02-17T08:00:00Z,3873.5,2907,2719.7,4450.1,51438,1811.9
2021-02-17T12:00:00Z,3969.4,2927.5,2749.5,4601.5,51390,1815.9
2021-02-17T16:00:00Z,4032.1,3034.05,2782.9,5004.4,52311,1845.3
2021-02-17T20:00:00Z,4026.2,3036.5,2794.3,4946.2,52275,1854.9
2021-02-18T00:00:00Z,4148.7,3058.85,2833.9,4954.3,52175,1900
2021-02-18T04:00:00Z,4129,3109.35,2832.5,5119,52065,1906.3
2021-02-18T08:00:00Z,4074.8,3080.55,2809.4,5324.6,51468,1903
2021-02-18T12:00:00Z,4131.1,3104.65,2835.9,5539.6,51678,1911.5
2021-02-18T16:00:00Z,4152.5,3097.5,2874.7,5558.6,51826,1925.5
2021-02-18T20:00:00Z,4272.5,3115.95,2883.8,5568.5,51634,1942.2
2021-02-19T00:00:00Z,4251,3163.4,2867.2,6235.6,51284,1912
2021-02-19T04:00:00Z,4347.5,3301.55,2949.7,6604.4,51782,1921.6
2021-02-19T08:00:00Z,4436,3391.65,3008.7,6768.2,52811,1938.5
2021-02-19T12:00:00Z,4409.5,3485.3,2991.4,7577.3,53990,1935.3
2021-02-19T16:00:00Z,4513.6,3550.85,3028.2,7923.7,55115,1960.9
2021-02-19T20:00:00Z,4650.8,3595.5,3106.3,8444.6,55982,1961
2021-02-20T00:00:00Z,4632.5,3608,3099.7,7702.5,55798,2025.5
2021-02-20T04:00:00Z,4626.9,3607.1,3106.1,7662.7,55279,1988
2021-02-20T08:00:00Z,4787.6,3700.4,3223.1,7935.3,56421,2005.7
2021-02-20T12:00:00Z,4632.9,3587,3103.6,7378.9,56225,1982.8
2021-02-20T16:00:00Z,4717,3673.15,3161.1,7379.4,57069,1995.9
2021-02-20T20:00:00Z,4453.4,3499.45,2998.9,7012.4,55921,1914.8
2021-02-21T00:00:00Z,4574,3534.45,3082.8,7429.2,56595,1936.6
2021-02-21T04:00:00Z,4531.1,3477.7,3048,7375.7,56185,1915.3
2021-02-21T08:00:00Z,4684.6,3643.4,3180.9,7919.5,57429,1966.5
2021-02-21T12:00:00Z,4670,3671.75,3189.8,8338.3,57500,1966.8
2021-02-21T16:00:00Z,4711.5,3690.8,3217.1,8470.8,58251,1970.9
2021-02-21T20:00:00Z,4668.6,3637.75,3179.1,8304.2,57553,1937.1
2021-02-22T00:00:00Z,4586.3,3456.85,3056.6,7795.2,55962,1871.4
2021-02-22T04:00:00Z,4655.7,3546,3214,8048.5,56564,1886.9
2021-02-22T08:00:00Z,4338.8,3360,3072.5,7469.7,54587,1804
2021-02-22T12:00:00Z,4172,3274.5,2915.2,7500,53309,1732.7
2021-02-22T16:00:00Z,4194.5,3331.6,2951,7500,53626,1746.4
2021-02-22T20:00:00Z,4350.1,3425.6,3058.2,7769.7,54148,1776.9
2021-02-23T00:00:00Z,4014,3206.45,2842.2,7185.8,51921,1679.3
2021-02-23T04:00:00Z,3731.3,3055.2,2706,6796.6,49649,1585.4
2021-02-23T08:00:00Z,3291.7,2720.25,2380,6034.9,46388,1454.4
2021-02-23T12:00:00Z,3672.2,2960.05,2605.9,6683,48638,1573.3
2021-02-23T16:00:00Z,3321.8,2713.4,2394.9,6140.4,45488,1445.4
2021-02-23T20:00:00Z,3717.8,2979.85,2638.8,6679.8,48931,1579
2021-02-24T00:00:00Z,4009.6,3128.5,2819.2,7201.6,50957,1638.1
2021-02-24T04:00:00Z,3932.4,3125.05,2786.7,7104.3,50152,1643
2021-02-24T08:00:00Z,4043.2,3197.2,2808.4,7205.5,50429,1678.5
2021-02-24T12:00:00Z,3926.4,3133.95,2763.8,7146.4,49854,1660.9
2021-02-24T16:00:00Z,3842.9,3021.8,2701.4,6959.6,49010,1598.5
2021-02-24T20:00:00Z,3900.9,3102.4,2734.3,7155.4,49721,1624.1
2021-02-25T00:00:00Z,3939.2,3081.2,2719.1,7152.5,50241,1604.5
2021-02-25T04:00:00Z,3963.5,3095.1,2749.7,7092.4,50464,1636.3
2021-02-25T08:00:00Z,3967.1,3116.95,2758.4,7083,50370,1624
2021-02-25T12:00:00Z,4096.2,3192.75,2799.8,7230.7,50925,1630
2021-02-25T16:00:00Z,3984.5,3114.15,2715.1,7005.7,49473,1586.1
2021-02-25T20:00:00Z,3670.8,2939.7,2542.4,6578.9,47076,1482.4
2021-02-26T00:00:00Z,3713.7,2916.25,2542.9,6533.8,47366,1491.4
2021-02-26T04:00:00Z,3412.8,2751.7,2388.4,6097.7,45009,1431.7
2021-02-26T08:00:00Z,3606,2898.5,2503.6,6329.9,46453,1484
2021-02-26T12:00:00Z,3720.6,3008.75,2591.8,6587.8,47665,1534
2021-02-26T16:00:00Z,3642.5,3008.05,2545,6457.4,47009,1478.7
2021-02-26T20:00:00Z,3600.9,2964.75,2532.3,6326.3,46313,1444.3
2021-02-27T00:00:00Z,3744.3,3051.3,2598.7,6522.5,47443,1490.7
2021-02-27T04:00:00Z,3741.7,3116.05,2629.2,6669.5,47206,1491.2
2021-02-27T08:00:00Z,3796.7,3181.2,2663.3,6667.4,47338,1469.4
2021-02-27T12:00:00Z,3684.7,3083.55,2630.5,6519.7,46566,1453.8
2021-02-27T16:00:00Z,3804.6,3180,2706.8,6593.7,47466,1512.9
2021-02-27T20:00:00Z,3686.1,3069.55,2626.1,6488.3,46157,1460
2021-02-28T00:00:00Z,3395.1,2846.15,2451.1,6090.4,44679,1369.3
2021-02-28T04:00:00Z,3367.3,2837.9,2430.8,5993.4,44458,1342.8
2021-02-28T08:00:00Z,3487.1,2936.95,2495,6100.8,45353,1371.8
2021-02-28T12:00:00Z,3225,2772.65,2347,5647.5,43421,1318
2021-02-28T16:00:00Z,3413.8,2926.4,2470.1,5812.8,44476,1390.4
2021-02-28T20:00:00Z,3512.1,2984.3,2519.1,5925.6,45223,1421.5
2021-03-01T00:00:00Z,3615.7,3015.65,2572,6156,46414,1435.8
2021-03-01T04:00:00Z,3595.6,3015.4,2552.7,6123.7,46364,1439.2
2021-03-01T08:00:00Z,3729.2,3159.4,2648.6,6552.4,47816,1527.5
2021-03-01T12:00:00Z,3860,3214,2705.7,6746.4,49310,1555
2021-03-01T16:00:00Z,3728.1,3127.95,2634.4,6588.8,48334,1514.9
2021-03-01T20:00:00Z,3868.1,3227.75,2727.3,6851.6,49680,1572.3
2021-03-02T00:00:00Z,3822.4,3172.6,2722,6760.9,49071,1557.3
2021-03-02T04:00:00Z,3840.9,3143.45,2704.1,6677.6,48394,1541.9
2021-03-02T08:00:00Z,3958.7,3224,2764.7,6792,48923,1569.2
2021-03-02T12:00:00Z,3948.6,3220.85,2771.5,6761.6,48726,1554.9
2021-03-02T16:00:00Z,3763.2,3068.7,2660.2,6440,47496,1481.1
2021-03-02T20:00:00Z,3892.8,3145.35,2738.2,6593.7,48510,1487.1
2021-03-03T00:00:00Z,3949.9,3177.65,2776.2,6614.5,48768,1523.9
2021-03-03T04:00:00Z,4039.6,3271.35,2848.1,6880.9,49872,1568.5
2021-03-03T08:00:00Z,4122.7,3292.85,2873,6969.2,51735,1609.3
2021-03-03T12:00:00Z,4105.8,3267.8,2836.6,6875.9,50846,1603.8
2021-03-03T16:00:00Z,4178.1,3260.75,2842.8,6841.9,50901,1608.1
2021-03-03T20:00:00Z,4185.5,3206.2,2831,6756.7,50366,1568.3
2021-03-04T00:00:00Z,4111.1,3181.25,2791.9,6812.6,49599,1555.6
2021-03-04T04:00:00Z,4238.5,3215.55,2845.1,6941.5,49710,1573.7
2021-03-04T08:00:00Z,4277.8,3151.3,2802.1,6811.5,49360,1563.7
2021-03-04T12:00:00Z,4323.8,3152.15,2817.8,6816.6,49428,1577.9
2021-03-04T16:00:00Z,4137.5,3062.6,2705.7,6559.6,47972,1527
2021-03-04T20:00:00Z,4228.1,3073.85,2744.8,6591.6,48374,1540.3
2021-03-05T00:00:00Z,4145.2,2965.4,2666.9,6359,47277,1482.9
2021-03-05T04:00:00Z,4131.7,2995.1,2684.8,6404.7,47423,1475.1
2021-03-05T08:00:00Z,4139.9,2984.5,2701.9,6377.1,47518,1480.3
