time,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-05-30T18:00:00Z,10.5282,11.1945,36019,1.64439,7412.1,6201.8,3912.4,9305,3651.1,28.139,20.946,3349.5,0.8944,328.2075,28.7975,330.86,31.811,1.9014075,0.3057305,2436.08
2021-05-30T18:05:00Z,10.5311,11.3545,35990,1.640625,7409.1,6182,3908.6,9307.3,3653.1,28.136,20.862,3344.5,0.89475,328.55,28.9,330.53,31.808,1.900245,0.306279,2438.1
2021-05-30T18:10:00Z,10.5167,11.3275,35972,1.63666,7420.2,6190.5,3909.75,9311.5,3652.1,28.049,20.865,3363.5,0.893025,329.4575,28.95,330.13,31.8145,1.911485,0.3052605,2437.85
2021-05-30T18:15:00Z,10.6149,11.556,36157,1.649785,7448.5,6235.2,3931.95,9388.4,3664.1,28.271,21.163,3373,0.89925,331.275,29.0275,333.75,31.9555,1.9235525,0.305848,2455.18
2021-05-30T18:20:00Z,10.6504,11.46,35996,1.63978,7418.1,6209.3,3916.25,9360.8,3658.3,28.159,21.016,3371.5,0.8945,329.3725,28.945,334.18,31.8375,1.9107825,0.30557,2448.12
2021-05-30T18:25:00Z,10.6945,11.5515,36133,1.64342,7454.2,6236.4,3930,9415.4,3671.6,28.3965,21.1,3412,0.89745,331.225,29.135,335.49,31.962,1.92315,0.3065,2457.01
2021-05-30T18:30:00Z,10.6538,11.529,36216,1.64382,7443.4,6232.8,3925.5,9396.2,3669.5,28.355,20.979,3401.5,0.8978,330.665,29.3475,335.15,31.978,1.92778,0.307607,2450.75
2021-05-30T18:35:00Z,10.7076,11.5295,36205,1.645845,7438.9,6238.3,3920.9,9386.2,3669,28.1525,20.932,3385.5,0.89715,329.765,29.165,334.38,31.937,1.9265425,0.307795,2446.09
2021-05-30T18:40:00Z,10.7214,11.561,36185,1.645915,7440.5,6238.3,3924.95,9396.2,3669.4,28.216,20.913,3380.5,0.89615,330.2625,29.2775,334.45,31.956,1.92225,0.308091,2449.97
2021-05-30T18:45:00Z,10.6958,11.4875,36146,1.64044,7462.4,6225,3925.65,9393.4,3670.4,28.242,20.916,3390.5,0.90245,330.63,29.3,335.21,31.9225,1.9058625,0.308071,2449.3
2021-05-30T18:50:00Z,10.7627,11.4755,36160,1.650365,7472.2,6241,3940.05,9438.2,3681.2,28.349,21.032,3416,0.9029,332.4875,29.205,338.13,32.0395,1.91344,0.307915,2463.47
2021-05-30T18:55:00Z,10.7291,11.498,36163,1.64168,7459.9,6219.4,3933.2,9418.2,3676.3,28.249,20.992,3414.5,0.90585,331.3825,29.3175,337.21,32.0245,1.903695,0.309302,2458.68
2021-05-30T19:00:00Z,10.7055,11.4265,36151,1.646695,7461.3,6226.7,3933.9,9426.6,3680,28.385,20.959,3409.5,0.90345,331.94,29.32,336.87,31.991,1.894125,0.3087115,2451.84
2021-05-30T19:05:00Z,10.6848,11.4205,36178,1.6376,7455.6,6226.3,3930.15,9435.7,3677.3,28.4155,20.926,3434.5,0.903625,331.585,29.3,337.19,32.0345,1.89332,0.308198,2458.24
2021-05-30T19:10:00Z,10.7379,11.53,36230,1.643935,7474.7,6241.5,3943.7,9477,3681.8,28.3015,20.994,3441,0.906175,332.53,29.39,338.88,32.1045,1.91005,0.3082165,2460.93
2021-05-30T19:15:00Z,10.7385,11.3985,36078,1.63548,7440.9,6205.5,3921,9403.3,3666.9,28.1475,20.906,3413.5,0.8985,330.8375,29.235,335.67,31.9315,1.8861025,0.3073,2450.01
2021-05-30T19:20:00Z,10.7319,11.429,36135,1.636105,7453.3,6217.6,3925.55,9432.5,3671.7,28.196,20.894,3420,0.9003,331.4475,29.12,336.42,31.999,1.8862,0.307563,2454.86
2021-05-30T19:25:00Z,10.7415,11.4515,36233,1.64596,7477.8,6235.1,3937.35,9430.8,3673.5,28.319,20.945,3421.5,0.9026,333.31,29.28,337.5,32.068,1.9043,0.307276,2454.7
2021-05-30T19:30:00Z,10.6579,11.306,36075,1.64093,7437,6203.5,3916.75,9377,3655,27.997,20.764,3411.5,0.8979,330.815,29.1675,334.79,31.884,1.888625,0.305863,2438
2021-05-30T19:35:00Z,10.7164,11.423,36193,1.648735,7470.5,6217.7,3929.7,9414,3662.9,28.082,20.843,3414,0.9005,333.02,29.22,336.66,32.0025,1.8974275,0.3065905,2449.64
2021-05-30T19:40:00Z,10.743,11.4635,36201,1.646535,7456.2,6222.2,3935.65,9450,3674.7,28.0915,20.963,3444,0.9004,331.57,29.1825,337.04,31.9935,1.89238,0.30812,2453.77
2021-05-30T19:45:00Z,10.7305,11.453,36175,1.644775,7466.6,6207.6,3929.9,9425.6,3667.7,28.074,20.955,3417.5,0.900875,332.8925,29.1975,336.77,31.9835,1.8880675,0.3077985,2448.85
2021-05-30T19:50:00Z,10.6903,11.3345,36103,1.633175,7441.9,6202,3917.3,9388.2,3655.8,27.984,20.844,3387.5,0.8982,331.16,29.17,335.76,31.9145,1.879085,0.3066235,2440.14
2021-05-30T19:55:00Z,10.6874,11.269,36113,1.62689,7454.9,6188.9,3915.1,9377,3651,27.9795,20.812,3382.5,0.898525,331.59,29.12,336.86,31.9255,1.8765,0.3062335,2443.73
2021-05-30T20:00:00Z,10.6439,11.2085,36002,1.61951,7410.6,6136.6,3892.3,9311,3633.4,27.784,20.705,3355.5,0.896075,329.3125,28.87,334.01,31.801,1.85813,0.304949,2429.97
2021-05-30T20:05:00Z,10.6504,11.252,36052,1.621255,7439.1,6143,3897.6,9338.1,3634.9,27.7135,20.703,3369.5,0.8966,330.51,28.8475,334.7,31.8225,1.8595275,0.3050385,2428.54
2021-05-30T20:10:00Z,10.7258,11.3545,36185,1.62816,7474,6167.2,3916.65,9390,3648.5,27.8855,20.783,3384,0.902575,332.9825,28.9975,336.41,31.9925,1.8796325,0.3060075,2446.17
2021-05-30T20:15:00Z,10.811,11.4075,36250,1.639085,7504.4,6205.8,3952.45,9451.4,3673.2,28.0955,20.918,3417.5,0.9249,334.865,29.1375,339.29,32.0895,1.89714,0.307511,2457.09
2021-05-30T20:20:00Z,10.8307,11.405,36332,1.6404,7505.4,6232.9,3945.05,9449.1,3677,28.098,21.011,3409,0.92175,334.4325,29.2825,338.79,32.1225,1.9028,0.3081695,2458.19
2021-05-30T20:25:00Z,10.8323,11.433,36327,1.64573,7498.2,6220.4,3947.95,9441.4,3677.5,28.128,20.979,3403,0.92615,333.7725,29.395,337.56,32.0795,1.9066175,0.308045,2456.36
2021-05-30T20:30:00Z,10.7958,11.4555,36256,1.63931,7494,6213.4,3945.15,9450.1,3671.3,28.0665,20.904,3397,0.928625,333.1975,29.47,338.04,32.0275,1.8947375,0.30708,2448.97
2021-05-30T20:35:00Z,10.8195,11.39,36209,1.63902,7477.5,6213.4,3940.4,9437.1,3671.8,28.063,20.912,3391,0.9271,332.0575,29.2525,337.68,31.9705,1.8896,0.3067815,2443.33
2021-05-30T20:40:00Z,10.7783,11.3295,36106,1.63094,7460.8,6185.9,3928.9,9417.5,3657.7,27.949,20.863,3381,0.923675,331.4625,29.1825,336.06,31.9035,1.8842775,0.306,2438.56
2021-05-30T20:45:00Z,10.7583,11.3085,36102,1.627975,7457.9,6178.7,3922,9402,3656.7,27.8885,20.892,3373.5,0.920075,331.035,29.1925,335.64,31.8555,1.877,0.305174,2436.11
2021-05-30T20:50:00Z,10.8416,11.4935,36244,1.635715,7501,6211.4,3941.8,9450,3669.1,28.066,20.99,3405.5,0.92385,333.305,29.34,337.31,32.054,1.8899825,0.3060035,2452.64
2021-05-30T20:55:00Z,10.7664,11.36,36084,1.62345,7454.4,6178.5,3914.4,9414.5,3654.4,27.855,20.919,3381,0.91955,330.7675,29.1875,335.35,31.8665,1.8704175,0.304716,2438.44
2021-05-30T21:00:00Z,10.7607,11.2995,36057,1.621525,7449.2,6167.5,3906.15,9385.8,3647,27.77,20.824,3372,0.917775,330.6575,29.045,334.77,31.8585,1.8657875,0.30464,2436.57
2021-05-30T21:05:00Z,10.7692,11.318,36086,1.61994,7451.8,6171.7,3903.8,9390.7,3647.6,27.798,20.816,3380.5,0.9168,330.23,29.13,336.31,31.859,1.8731,0.3047395,2436.29
2021-05-30T21:10:00Z,10.7229,11.2415,36027,1.61429,7438,6155.2,3895.9,9338.8,3632.3,27.673,20.748,3365.5,0.9129,329.8175,28.9825,332.9,31.7745,1.864895,0.3043985,2428.22
2021-05-30T21:15:00Z,10.7275,11.2595,36064,1.61874,7443.7,6175.3,3903.45,9354.1,3641.1,27.7185,20.743,3384.5,0.913575,330.2525,28.975,333.63,31.8505,1.87658,0.3045595,2432.63
2021-05-30T21:20:00Z,10.6891,11.179,35946,1.60974,7413.5,6142.5,3880.95,9308.3,3631.7,27.5705,20.675,3365,0.909925,328.925,28.8325,330.46,31.712,1.8544975,0.3033605,2424.93
2021-05-30T21:25:00Z,10.7119,11.2595,36013,1.61668,7444.1,6150.5,3902.25,9350.9,3633.6,27.6645,20.748,3377.5,0.913925,330.69,28.93,332.52,31.831,1.858365,0.3032075,2434.01
2021-05-30T21:30:00Z,10.7455,11.2935,36121,1.62034,7449.5,6160.5,3911.55,9371.1,3637.1,27.773,20.752,3380,0.914425,331.1825,29.0425,333.24,31.908,1.86887,0.303233,2440.44
2021-05-30T21:35:00Z,10.7636,11.361,36150,1.621325,7454.2,6160.6,3913.45,9379.8,3636.1,27.8065,20.767,3379.5,0.91445,331.735,29.05,333.29,31.9405,1.871575,0.302879,2443.57
2021-05-30T21:40:00Z,10.8075,11.42,36220,1.625785,7475.5,6179.2,3924.8,9410.5,3648.2,27.8875,20.883,3399,0.915975,333.005,29.1475,334.22,32.009,1.8905,0.303486,2450.35
2021-05-30T21:45:00Z,10.7912,11.342,36149,1.62076,7452.4,6161,3907.5,9388.2,3640.6,27.8115,20.825,3392,0.9115,331.97,29.0475,334.13,31.9285,1.873515,0.30364,2441.38
2021-05-30T21:50:00Z,10.7368,11.29,36113,1.62146,7436.3,6160.7,3905.95,9377.5,3640.9,27.8165,20.786,3380,0.91375,330.9775,29.0425,333.74,31.8695,1.86829,0.3036985,2435.89
2021-05-30T21:55:00Z,10.6927,11.242,35974,1.609745,7399.4,6135.6,3883.05,9332.8,3627.4,27.6045,20.685,3363,0.907125,329.1775,28.945,331.85,31.7445,1.8651,0.3029995,2422.57
2021-05-30T22:00:00Z,10.7585,11.143,35887,1.607865,7404.6,6139.5,3890.85,9348.4,3633.9,27.638,20.679,3365,0.9071,328.9175,29.0375,332.64,31.71,1.85803,0.303309,2424.63
2021-05-30T22:05:00Z,10.7278,11.1155,35940,1.605955,7406.8,6130,3881.65,9311,3621.3,27.631,20.594,3344,0.90745,329.3125,28.9275,331.5,31.7605,1.848345,0.303399,2428.91
2021-05-30T22:10:00Z,10.8333,11.204,36049,1.61026,7429.3,6145.2,3898.15,9364.7,3638.5,27.773,20.746,3362.5,0.909275,330.675,29.075,333.56,31.8485,1.8574425,0.304458,2433.48
2021-05-30T22:15:00Z,10.8366,11.148,35934,1.60577,7405.8,6115.7,3884.1,9294.5,3627.2,27.702,20.637,3336,0.907675,329.5025,28.8375,330.79,31.7475,1.8471325,0.3046365,2426.95
2021-05-30T22:20:00Z,10.8956,11.1455,35959,1.60635,7419,6117.2,3890.3,9308.4,3632.1,27.725,20.657,3343,0.908625,330.3725,28.87,331.68,31.786,1.8525025,0.3052,2430.42
2021-05-30T22:25:00Z,10.8577,11.12,35946,1.60781,7408.5,6117.6,3884.2,9291.5,3632.1,27.6715,20.658,3337,0.908675,329.6275,28.805,331.14,31.746,1.8525,0.304642,2426.12
2021-05-30T22:30:00Z,10.8189,10.941,35801,1.58337,7355.2,6070.3,3844.5,9209.4,3606.2,27.2025,20.479,3317.5,0.896275,326.055,28.62,328.04,31.5175,1.8334675,0.303412,2400.71
2021-05-30T22:35:00Z,10.8571,10.9505,35762,1.577345,7359.7,6053.6,3837.6,9200.8,3599.5,27.1555,20.435,3315,0.899925,326.96,28.57,327.85,31.526,1.829255,0.3032255,2404.64
2021-05-30T22:40:00Z,10.9001,10.982,35785,1.579495,7383.5,6065.9,3852.95,9232,3606.6,27.1985,20.478,3325,0.902625,327.99,28.6225,328.65,31.5565,1.831975,0.3038015,2408.54
2021-05-30T22:45:00Z,10.9951,11.0365,35841,1.58813,7405.7,6084.6,3870.85,9269.5,3617,27.342,20.599,3332,0.906,329.2575,28.7225,330.24,31.636,1.844415,0.304624,2420.28
2021-05-30T22:50:00Z,10.9817,11.0645,35800,1.58499,7404.2,6077.7,3865.35,9274.4,3620.7,27.3675,20.609,3319.5,0.9054,328.97,28.715,329.58,31.5765,1.8413075,0.304919,2417.33
2021-05-30T22:55:00Z,10.9929,11.0325,35777,1.58009,7392,6059.9,3854.9,9237.4,3613.6,27.3325,20.55,3313.5,0.906575,328.635,28.665,328.55,31.5435,1.8332725,0.30476,2412.08
2021-05-30T23:00:00Z,10.992,11.0835,35799,1.58807,7408.7,6085.8,3872.7,9275.1,3623.7,27.3155,20.631,3327,0.9105,328.5675,28.7575,329.11,31.5835,1.8425675,0.305292,2416.21
2021-05-30T23:05:00Z,10.864,10.9245,35645,1.566985,7334.7,6027.8,3822.2,9158.9,3589.3,26.9885,20.404,3298,0.898175,324.4825,28.5825,325.12,31.3395,1.8222775,0.302941,2388.8
2021-05-30T23:10:00Z,10.855,10.9085,35584,1.561845,7334.4,6023.6,3818.15,9153.2,3590.5,26.9705,20.372,3296,0.899425,324.5375,28.5825,324.53,31.2945,1.821615,0.302936,2386.92
2021-05-30T23:15:00Z,10.8885,10.9635,35642,1.569025,7349.7,6034.2,3832.6,9166.5,3596.6,26.9765,20.401,3316,0.902375,325.8175,28.66,325.09,31.365,1.830625,0.303831,2392.17
2021-05-30T23:20:00Z,10.8741,10.9475,35655,1.569505,7353.2,6038.6,3837.05,9185.4,3597.2,26.9765,20.391,3314,0.901825,326.49,28.6975,325.32,31.403,1.8308425,0.303692,2394.23
2021-05-30T23:25:00Z,10.7912,10.8845,35599,1.565735,7333.3,6014.7,3822.6,9137.1,3581.5,26.7445,20.29,3300.5,0.8984,325.1475,28.62,323.55,31.3235,1.82314,0.30252,2387.01
2021-05-30T23:30:00Z,10.8206,10.9845,35679,1.57411,7366,6040.7,3842.75,9181.9,3594.6,26.9735,20.438,3329.5,0.9035,327.5175,28.6475,325.64,31.449,1.843125,0.304019,2395.04
2021-05-30T23:35:00Z,10.8833,11.0115,35728,1.58171,7371.7,6068.4,3851.75,9209,3602.6,27.0375,20.485,3324.5,0.9048,327.31,28.705,326.25,31.4745,1.851015,0.303758,2399.55
2021-05-30T23:40:00Z,10.8557,11.0045,35687,1.57342,7343,6046,3834.45,9155,3587.1,26.861,20.391,3310.5,0.905475,325.7325,28.5875,325.01,31.3775,1.8447225,0.302988,2390.24
2021-05-30T23:45:00Z,10.8095,10.977,35666,1.57312,7338.5,6054.2,3826.65,9142.4,3586.7,26.833,20.361,3306,0.9053,324.745,28.5475,324.23,31.339,1.845525,0.302175,2389.04
2021-05-30T23:50:00Z,10.8309,10.9925,35659,1.57167,7344.8,6061.2,3834.95,9161,3586.2,26.801,20.456,3310.5,0.90645,325.1725,28.5175,324.15,31.3825,1.848425,0.3019225,2388.53
2021-05-30T23:55:00Z,10.8479,11.036,35682,1.576005,7357.5,6080.1,3834.8,9178.1,3592.3,26.8165,20.483,3309.5,0.9062,325.6775,28.61,324.35,31.407,1.86216,0.3020655,2387.26
2021-05-31T00:00:00Z,10.91,11.0765,35890,1.59961,7388.6,6110.3,3869.85,9233.5,3606.9,27.0435,20.693,3324.5,0.92445,326.8675,28.7325,326.5,31.566,1.883015,0.3033225,2403.2
2021-05-31T00:05:00Z,11,11.3915,36026,1.62324,7432.9,6167.4,3914.2,9341.5,3641.2,27.4005,21.002,3350.5,0.940825,329.9975,28.945,329.35,31.7195,1.9,0.3055995,2415.27
2021-05-31T00:10:00Z,10.9293,11.2895,35824,1.60654,7393.9,6128.3,3886.35,9280.5,3630.3,27.2315,20.841,3332,0.936575,327.2225,28.8475,327.35,31.551,1.8895425,0.3043465,2401.78
2021-05-31T00:15:00Z,10.7966,11.0945,35505,1.57902,7313.1,6046.3,3834.15,9150,3585.8,26.78,20.537,3280,0.9251,323.5375,28.59,325.43,31.2465,1.861,0.301166,2376.19
2021-05-31T00:20:00Z,10.7752,11.025,35423,1.57141,7289.6,6011.9,3811,9122.9,3569.6,26.689,20.418,3260,0.921675,322.505,28.525,323.52,31.146,1.8500075,0.3001295,2367.88
2021-05-31T00:25:00Z,10.7927,11.0565,35467,1.56823,7297.7,6004.1,3824.7,9133.8,3579.7,26.75,20.57,3266,0.92505,322.515,28.57,324.49,31.19,1.837185,0.300606,2369.46
2021-05-31T00:30:00Z,10.6749,10.937,35279,1.556965,7255.9,5948,3794.85,9050.5,3555.8,26.4815,20.409,3238,0.917025,320.65,28.42,321.39,31.0165,1.8136825,0.298615,2357.24
2021-05-31T00:35:00Z,10.6159,10.931,35299,1.558985,7255.8,5948.1,3791.65,9057.3,3549.9,26.464,20.385,3245.5,0.916625,321.1975,28.3,320.65,31.0005,1.8215975,0.298834,2354.37
2021-05-31T00:40:00Z,10.652,10.9685,35325,1.5683,7263.4,5963.9,3811.85,9087.3,3563.5,26.5445,20.408,3250,0.920475,322.1925,28.33,321.73,31.0275,1.8261925,0.2997075,2354.6
2021-05-31T00:45:00Z,10.686,11.1225,35426,1.583605,7304.7,6004.3,3839.2,9161.6,3585.8,26.79,20.529,3285.5,0.9306,324.225,28.4725,325.01,31.1755,1.8481725,0.301451,2368.37
2021-05-31T00:50:00Z,10.6779,11.135,35420,1.58161,7290.8,5998,3835.2,9159.3,3579.5,26.737,20.499,3283,0.92935,323.0175,28.5075,324.29,31.143,1.8402275,0.3009265,2364.96
2021-05-31T00:55:00Z,10.6034,11.048,35344,1.56955,7262.2,5969.5,3810.65,9097,3565.3,26.549,20.406,3263.5,0.924175,321.305,28.385,322.21,31.0385,1.8273775,0.300477,2354.76
2021-05-31T01:00:00Z,10.6646,11.123,35457,1.579685,7291.1,5989.9,3824.85,9117.4,3573.1,26.6825,20.543,3278,0.93125,323.22,28.5225,323.72,31.116,1.8479925,0.3018375,2363.88
2021-05-31T01:05:00Z,10.5182,10.983,35299,1.562545,7240.3,5949.2,3790.4,9027.9,3556.1,26.393,20.361,3249.5,0.9209,320.325,28.325,319.92,30.9245,1.82956,0.2995855,2347
2021-05-31T01:10:00Z,10.4832,10.9605,35312,1.56586,7247.6,5957.2,3799.3,9031.7,3552.7,26.3185,20.384,3248,0.9186,320.985,28.2725,320.07,30.921,1.8305275,0.299933,2346.62
2021-05-31T01:15:00Z,10.4143,10.9145,35219,1.550485,7218.6,5914.6,3759.95,8950.3,3535,26.135,20.251,3228.5,0.908175,319.0775,28.095,317.13,30.7745,1.812875,0.298978,2328.02
2021-05-31T01:20:00Z,10.3713,10.8695,35166,1.554615,7199.1,5893.7,3765.55,8943.6,3530.8,26.104,20.235,3222.5,0.9075,318.285,27.9625,316.03,30.7205,1.801235,0.298016,2324.41
2021-05-31T01:25:00Z,10.4381,10.9005,35227,1.56603,7214.6,5915.5,3782,8984.2,3538.9,26.296,20.296,3248,0.911375,319.8125,28.1225,317.68,30.758,1.8146675,0.2984265,2337.2
2021-05-31T01:30:00Z,10.2699,10.6395,34948,1.54162,7139,5835.8,3728.4,8840.5,3504.6,25.822,20.03,3201,0.888625,315.0775,27.76,311.74,30.4735,1.7810275,0.295462,2310.8
2021-05-31T01:35:00Z,10.2637,10.5935,34885,1.54168,7149.2,5819.5,3728.8,8833.8,3504.1,25.788,20.049,3204,0.892175,315.8325,27.7725,312.04,30.4985,1.7715275,0.2958005,2310.8
2021-05-31T01:40:00Z,10.2805,10.6115,34891,1.543415,7148.3,5826.6,3732.55,8843.8,3506.7,25.871,20.049,3207,0.8931,315.4875,27.8325,312.72,30.4775,1.77642,0.296454,2311.13
2021-05-31T01:45:00Z,10.2763,10.569,34862,1.54702,7151.8,5829.6,3738.45,8854.1,3509.1,25.9135,20.063,3211.5,0.89575,315.9025,27.83,312.54,30.5015,1.77777,0.2968495,2312.87
2021-05-31T01:50:00Z,10.2285,10.5135,34836,1.538785,7128,5806.9,3722.95,8803,3496.4,25.7345,19.9,3202.5,0.89245,314.7475,27.7625,310.91,30.3885,1.769915,0.2959555,2301.29
2021-05-31T01:55:00Z,10.228,10.509,34840,1.5382,7132.9,5811.5,3719.6,8799.1,3495.9,25.82,19.926,3210.5,0.897775,315.21,27.7325,311.06,30.3975,1.7740125,0.296468,2303.6
2021-05-31T02:00:00Z,10.2918,10.536,34871,1.542545,7146.3,5833.7,3744.35,8849.7,3513.1,26.0075,19.973,3228,0.90485,316.275,27.77,312.4,30.4615,1.783035,0.297425,2316.4
2021-05-31T02:05:00Z,10.2251,10.414,34744,1.536995,7125.1,5776.1,3717.4,8777,3494.5,25.7705,19.843,3219,0.89485,314.6725,27.63,309.77,30.3175,1.766235,0.2966475,2300.65
2021-05-31T02:10:00Z,10.1782,10.391,34702,1.532565,7105.5,5767.6,3709.15,8744,3480.2,25.669,19.686,3211.5,0.89575,312.795,27.6575,308.61,30.23,1.7592125,0.295978,2295.01
2021-05-31T02:15:00Z,10.1286,10.3225,34669,1.531355,7087.6,5750.1,3695.6,8715.7,3477,25.6395,19.571,3195,0.893375,311.5525,27.565,307.97,30.171,1.7526375,0.295632,2290.27
2021-05-31T02:20:00Z,10.1555,10.375,34705,1.538135,7109.6,5765.9,3714.7,8751.4,3488.3,25.7685,19.719,3218.5,0.895825,312.68,27.655,309.45,30.2475,1.77222,0.2965265,2299.5
2021-05-31T02:25:00Z,10.1779,10.347,34738,1.54192,7111.4,5775.4,3715.95,8753.3,3482.9,25.84,19.728,3205,0.892625,312.7975,27.72,309.07,30.2955,1.78106,0.2963385,2301.36
2021-05-31T02:30:00Z,10.1976,10.3545,34717,1.543355,7119.5,5788.7,3722.25,8747.7,3491.5,25.937,19.807,3214.5,0.89505,313.5275,27.7325,309.11,30.292,1.7766875,0.2968605,2303.6
2021-05-31T02:35:00Z,10.2701,10.45,34835,1.55315,7152.3,5832.9,3747.4,8814.3,3509,26.1565,19.896,3235,0.90125,314.99,27.895,311.51,30.4405,1.8002875,0.2982,2315.26
2021-05-31T02:40:00Z,10.2603,10.4285,34801,1.54901,7143.8,5833.4,3740.75,8812.4,3512.7,26.12,19.872,3235,0.899025,314.2175,27.9525,311.24,30.3995,1.7991125,0.2984345,2315.06
2021-05-31T02:45:00Z,10.3425,10.537,34960,1.56668,7193.3,5862.3,3768.4,8884.4,3533.9,26.279,19.977,3253,0.90375,317.035,28.07,314.66,30.5855,1.816695,0.3002145,2336.93
2021-05-31T02:50:00Z,10.3311,10.5215,34922,1.560165,7179.5,5864.8,3755.95,8869.5,3534.5,26.296,19.972,3254,0.901325,315.51,28.0875,313.55,30.4955,1.81343,0.2994995,2323.5
2021-05-31T02:55:00Z,10.2658,10.441,34761,1.55041,7129.4,5837.4,3730.3,8815.5,3515.5,26.1175,19.862,3233,0.8976,313.005,27.955,311.22,30.329,1.8025725,0.299204,2310.18
2021-05-31T03:00:00Z,10.149,10.3145,34508,1.53768,7094.2,5758.1,3698,8721.8,3486.8,25.8245,19.681,3189.5,0.885275,309.9725,27.7375,307.86,30.104,1.7784775,0.2965745,2290.55
2021-05-31T03:05:00Z,10.1114,10.304,34409,1.53266,7057.3,5751.3,3686.45,8686.7,3476.8,25.7295,19.657,3179,0.88415,308.82,27.75,305.9,29.97,1.76242,0.296309,2282.28
2021-05-31T03:10:00Z,10.167,10.3115,34446,1.538185,7069.6,5760.3,3700.55,8737.1,3483.9,25.791,19.751,3191,0.88925,309.8375,27.7925,307.69,30.012,1.7727475,0.296893,2291.98
2021-05-31T03:15:00Z,10.1349,10.316,34495,1.540115,7076.2,5771.7,3700.95,8715.1,3482.6,25.802,19.688,3195,0.8893,309.63,27.6975,307.53,30.0365,1.776255,0.2963365,2288.95
2021-05-31T03:20:00Z,10.2082,10.353,34587,1.555375,7112.6,5781.3,3732.25,8777.7,3500.2,26.0205,19.726,3215,0.89575,311.835,27.8775,310.21,30.205,1.7841225,0.298116,2307.27
2021-05-31T03:25:00Z,10.2659,10.428,34733,1.56395,7138.3,5823.3,3748.65,8820.2,3514.2,26.21,19.764,3234,0.901325,313.185,27.945,312.21,30.3235,1.8015575,0.298686,2321.24
2021-05-31T03:30:00Z,10.1862,10.3175,34590,1.54385,7077.8,5780.3,3712.25,8733.9,3492.8,25.95,19.555,3213,0.89575,309.62,27.895,308,30.131,1.78301,0.2971635,2302.8
2021-05-31T03:35:00Z,10.2064,10.3345,34562,1.55049,7098,5795.3,3715.5,8755.3,3496.5,25.901,19.617,3215.5,0.896425,310.46,27.9825,309.25,30.154,1.7887875,0.29772,2306.8
2021-05-31T03:40:00Z,10.16,10.294,34465,1.54108,7067.6,5763.1,3693.4,8684.8,3484.9,25.7325,19.521,3192.5,0.8898,309.0675,27.765,306.97,30.0225,1.7769225,0.296571,2297.77
2021-05-31T03:45:00Z,10.1886,10.323,34522,1.5456,7077.7,5765.7,3707.85,8734.7,3485.8,25.7845,19.576,3205.5,0.895225,309.99,27.845,308.11,30.0665,1.7886725,0.296808,2297.33
2021-05-31T03:50:00Z,10.1297,10.2445,34377,1.537215,7060.2,5739.8,3685.75,8680.7,3478.3,25.663,19.493,3188.5,0.88865,307.6575,27.7725,305.83,29.9345,1.77309,0.295791,2288.96
2021-05-31T03:55:00Z,10.2115,10.3355,34524,1.552545,7093.5,5778.3,3724.1,8744.1,3496.8,25.9275,19.657,3204.5,0.8972,310.5025,28.0925,308.53,30.073,1.78677,0.2974085,2302.84
2021-05-31T04:00:00Z,10.2621,10.4475,34681,1.56562,7123.6,5810.9,3749,8786.5,3511.7,26.1245,19.747,3226,0.9033,312.9075,28.09,310.36,30.236,1.80607,0.2984805,2319.51
2021-05-31T04:05:00Z,10.1818,10.3545,34476,1.541685,7068.6,5778.9,3710.25,8711.4,3489.2,25.8505,19.548,3198,0.892475,309.9525,27.9175,307,30.05,1.7910675,0.296711,2300.76
2021-05-31T04:10:00Z,10.1302,10.328,34336,1.54256,7062.1,5758.8,3697.35,8664.8,3477.8,25.674,19.265,3186,0.89085,309.54,27.84,305.96,29.967,1.7799025,0.295788,2293.58
2021-05-31T04:15:00Z,10.1904,10.38,34429,1.54874,7083.1,5788.4,3716.1,8713.4,3491.1,25.9255,19.299,3210.5,0.894725,311.255,27.9525,308.07,30.046,1.795375,0.2968395,2305.2
2021-05-31T04:20:00Z,10.0918,10.3,34271,1.53825,7038.7,5748.7,3687.35,8633.7,3465.7,25.6225,19.128,3179.5,0.885675,308.7825,27.78,304.87,29.844,1.7826875,0.294145,2288.61
2021-05-31T04:25:00Z,10.17,10.283,34249,1.540575,7048.4,5757.5,3690.45,8651.4,3470.1,25.677,19.183,3184.5,0.8881,309.33,27.7475,305.25,29.8515,1.7841375,0.2945465,2287.95
2021-05-31T04:30:00Z,10.2345,10.35,34323,1.550405,7071.1,5779.6,3712.05,8705.3,3481.8,25.803,19.272,3207,0.894475,310.7625,27.905,308.2,29.945,1.7967675,0.2953345,2301.94
2021-05-31T04:35:00Z,10.2726,10.3995,34469,1.558975,7100.2,5806.2,3730.25,8749.1,3498.1,25.9735,19.329,3234.5,0.898075,311.835,27.9475,309.83,30.036,1.8023375,0.2965965,2311.87
2021-05-31T04:40:00Z,10.2746,10.386,34457,1.551925,7087.1,5802.7,3721.15,8723.2,3497.8,25.9265,19.317,3228.5,0.895975,311.1925,27.945,308.26,30.0045,1.80032,0.296,2307.27
